MSG,6,1,1,400159,1,2018/04/03,19:02:30.531,2018/04/10,21:24:39.472,,,,,,,,1017,0,0,0,
MSG,6,1,1,400159,1,2018/04/03,19:02:30.543,2018/04/10,21:24:39.473,,,,,,,,1017,0,0,0,
MSG,4,1,1,780C5D,1,2018/04/03,19:02:30.557,2018/04/10,21:24:39.473,,,541,76,,,-64,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:30.560,2018/04/10,21:24:39.473,,,310,266,,,-1920,,,,,0
MSG,3,1,1,4248E7,1,2018/04/03,19:02:30.563,2018/04/10,21:24:39.473,,4875,,,59.63905,30.59702,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:30.619,2018/04/10,21:24:39.473,,,,,,,,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:30.621,2018/04/10,21:24:39.473,,35000,,,60.09549,36.82235,,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:30.626,2018/04/10,21:24:39.473,,35000,,,59.73620,32.00469,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:30.637,2018/04/10,21:24:39.473,,2650,,,59.70962,30.64674,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:30.650,2018/04/10,21:24:39.473,,,,,,,,,,,,0
MSG,5,1,1,4248E7,1,2018/04/03,19:02:30.673,2018/04/10,21:24:39.473,,4875,,,,,,,0,,0,
MSG,4,1,1,4248E7,1,2018/04/03,19:02:30.673,2018/04/10,21:24:39.473,,,266,56,,,-576,,,,,0
MSG,3,1,1,504DD9,1,2018/04/03,19:02:30.684,2018/04/10,21:24:39.473,,6375,,,,,,,,,,
MSG,4,1,1,504DD9,1,2018/04/03,19:02:30.685,2018/04/10,21:24:39.473,,,251,45,,,-1472,,,,,
MSG,5,1,1,71BE34,1,2018/04/03,19:02:30.685,2018/04/10,21:24:39.473,,35000,,,,,,,0,,0,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.695,2018/04/10,21:24:39.474,,,,,,,,,,,,
MSG,6,1,1,4248E7,1,2018/04/03,19:02:30.695,2018/04/10,21:24:39.474,,,,,,,,0210,0,0,0,
MSG,3,1,1,780A5C,1,2018/04/03,19:02:30.709,2018/04/10,21:24:39.474,,33000,,,59.93317,34.80563,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:30.710,2018/04/10,21:24:39.474,,25300,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.722,2018/04/10,21:24:39.474,,,,,,,,,,,,
MSG,7,1,1,400159,1,2018/04/03,19:02:30.735,2018/04/10,21:24:39.474,,2650,,,,,,,,,,
MSG,3,1,1,4249B5,1,2018/04/03,19:02:30.750,2018/04/10,21:24:39.474,,7000,,,59.50667,31.04150,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.752,2018/04/10,21:24:39.474,,,,,,,,,,,,
MSG,7,1,1,504DD9,1,2018/04/03,19:02:30.769,2018/04/10,21:24:39.474,,6350,,,,,,,,,,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.783,2018/04/10,21:24:39.474,,,,,,,,,,,,
MSG,4,1,1,42460C,1,2018/04/03,19:02:30.816,2018/04/10,21:24:39.474,,,418,170,,,0,,,,,0
MSG,4,1,1,4249B5,1,2018/04/03,19:02:30.840,2018/04/10,21:24:39.474,,,226,316,,,0,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:30.843,2018/04/10,21:24:39.474,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:30.619,2018/04/10,21:24:39.475,,,,,,,,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:30.621,2018/04/10,21:24:39.475,,35000,,,60.09549,36.82235,,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:30.626,2018/04/10,21:24:39.475,,35000,,,59.73620,32.00469,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:30.637,2018/04/10,21:24:39.475,,2650,,,59.70962,30.64674,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:30.650,2018/04/10,21:24:39.475,,,,,,,,,,,,0
MSG,5,1,1,4248E7,1,2018/04/03,19:02:30.673,2018/04/10,21:24:39.475,,4875,,,,,,,0,,0,
MSG,4,1,1,4248E7,1,2018/04/03,19:02:30.673,2018/04/10,21:24:39.475,,,266,56,,,-576,,,,,0
MSG,3,1,1,504DD9,1,2018/04/03,19:02:30.684,2018/04/10,21:24:39.475,,6375,,,,,,,,,,
MSG,4,1,1,504DD9,1,2018/04/03,19:02:30.685,2018/04/10,21:24:39.475,,,251,45,,,-1472,,,,,
MSG,5,1,1,71BE34,1,2018/04/03,19:02:30.685,2018/04/10,21:24:39.475,,35000,,,,,,,0,,0,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.695,2018/04/10,21:24:39.475,,,,,,,,,,,,
MSG,6,1,1,4248E7,1,2018/04/03,19:02:30.695,2018/04/10,21:24:39.475,,,,,,,,0210,0,0,0,
MSG,3,1,1,780A5C,1,2018/04/03,19:02:30.709,2018/04/10,21:24:39.475,,33000,,,59.93317,34.80563,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:30.710,2018/04/10,21:24:39.475,,25300,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.722,2018/04/10,21:24:39.476,,,,,,,,,,,,
MSG,7,1,1,400159,1,2018/04/03,19:02:30.735,2018/04/10,21:24:39.476,,2650,,,,,,,,,,
MSG,3,1,1,4249B5,1,2018/04/03,19:02:30.750,2018/04/10,21:24:39.476,,7000,,,59.50667,31.04150,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.752,2018/04/10,21:24:39.476,,,,,,,,,,,,
MSG,7,1,1,504DD9,1,2018/04/03,19:02:30.769,2018/04/10,21:24:39.476,,6350,,,,,,,,,,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.783,2018/04/10,21:24:39.476,,,,,,,,,,,,
MSG,4,1,1,42460C,1,2018/04/03,19:02:30.816,2018/04/10,21:24:39.476,,,418,170,,,0,,,,,0
MSG,4,1,1,4249B5,1,2018/04/03,19:02:30.840,2018/04/10,21:24:39.476,,,226,316,,,0,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:30.843,2018/04/10,21:24:39.476,,,,,,,,,,,,0
MSG,1,1,1,780C5D,1,2018/04/03,19:02:30.877,2018/04/10,21:24:39.476,CAO1024 ,,,,,,,,,,,0
MSG,7,1,1,780C5D,1,2018/04/03,19:02:30.879,2018/04/10,21:24:39.476,,31000,,,,,,,,,,
MSG,3,1,1,780C5D,1,2018/04/03,19:02:30.897,2018/04/10,21:24:39.476,,31000,,,59.40688,32.25824,,,,,,0
MSG,5,1,1,4248E7,1,2018/04/03,19:02:30.904,2018/04/10,21:24:39.476,,4875,,,,,,,0,,0,
MSG,8,1,1,400159,1,2018/04/03,19:02:30.907,2018/04/10,21:24:39.476,,,,,,,,,,,,0
MSG,5,1,1,400159,1,2018/04/03,19:02:30.913,2018/04/10,21:24:39.477,,2650,,,,,,,0,,0,
MSG,4,1,1,400159,1,2018/04/03,19:02:30.927,2018/04/10,21:24:39.477,,,202,314,,,-512,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:30.938,2018/04/10,21:24:39.477,,,,,,,,1017,0,0,0,
MSG,6,1,1,400159,1,2018/04/03,19:02:30.943,2018/04/10,21:24:39.477,,,,,,,,1017,0,0,0,
MSG,8,1,1,42460C,1,2018/04/03,19:02:30.946,2018/04/10,21:24:39.477,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:30.968,2018/04/10,21:24:39.477,,,530,86,,,0,,,,,0
MSG,7,1,1,4248E7,1,2018/04/03,19:02:30.972,2018/04/10,21:24:39.477,,4875,,,,,,,,,,
MSG,1,1,1,42460C,1,2018/04/03,19:02:30.976,2018/04/10,21:24:39.477,UTA582  ,,,,,,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:30.977,2018/04/10,21:24:39.477,,,514,65,,,0,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:30.977,2018/04/10,21:24:39.477,,,541,76,,,-64,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.979,2018/04/10,21:24:39.477,,,,,,,,,,,,
MSG,8,1,1,400159,1,2018/04/03,19:02:30.984,2018/04/10,21:24:39.477,,,,,,,,,,,,0
MSG,3,1,1,4248E7,1,2018/04/03,19:02:31.003,2018/04/10,21:24:39.477,,4875,,,59.63938,30.59797,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:31.010,2018/04/10,21:24:39.477,,,,,,,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:31.038,2018/04/10,21:24:39.477,,,,,,,,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:31.039,2018/04/10,21:24:39.477,,35000,,,59.73669,32.00674,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:31.047,2018/04/10,21:24:39.478,,2650,,,59.70992,30.64609,,,,,,0
MSG,6,1,1,504DD9,1,2018/04/03,19:02:31.055,2018/04/10,21:24:39.478,,,,,,,,2270,0,0,0,
MSG,8,1,1,400159,1,2018/04/03,19:02:31.057,2018/04/10,21:24:39.478,,,,,,,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.062,2018/04/10,21:24:39.478,,,,,,,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:31.065,2018/04/10,21:24:39.478,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.077,2018/04/10,21:24:39.478,,,,,,,,,,,,0
MSG,1,1,1,780C5D,1,2018/04/03,19:02:30.877,2018/04/10,21:24:39.478,CAO1024 ,,,,,,,,,,,0
MSG,7,1,1,780C5D,1,2018/04/03,19:02:30.879,2018/04/10,21:24:39.478,,31000,,,,,,,,,,
MSG,3,1,1,780C5D,1,2018/04/03,19:02:30.897,2018/04/10,21:24:39.478,,31000,,,59.40688,32.25824,,,,,,0
MSG,5,1,1,4248E7,1,2018/04/03,19:02:30.904,2018/04/10,21:24:39.478,,4875,,,,,,,0,,0,
MSG,8,1,1,400159,1,2018/04/03,19:02:30.907,2018/04/10,21:24:39.478,,,,,,,,,,,,0
MSG,5,1,1,400159,1,2018/04/03,19:02:30.913,2018/04/10,21:24:39.478,,2650,,,,,,,0,,0,
MSG,4,1,1,400159,1,2018/04/03,19:02:30.927,2018/04/10,21:24:39.478,,,202,314,,,-512,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:30.938,2018/04/10,21:24:39.479,,,,,,,,1017,0,0,0,
MSG,6,1,1,400159,1,2018/04/03,19:02:30.943,2018/04/10,21:24:39.479,,,,,,,,1017,0,0,0,
MSG,8,1,1,42460C,1,2018/04/03,19:02:30.946,2018/04/10,21:24:39.479,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:30.968,2018/04/10,21:24:39.479,,,530,86,,,0,,,,,0
MSG,7,1,1,4248E7,1,2018/04/03,19:02:30.972,2018/04/10,21:24:39.479,,4875,,,,,,,,,,
MSG,1,1,1,42460C,1,2018/04/03,19:02:30.976,2018/04/10,21:24:39.479,UTA582  ,,,,,,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:30.977,2018/04/10,21:24:39.479,,,514,65,,,0,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:30.977,2018/04/10,21:24:39.479,,,541,76,,,-64,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:30.979,2018/04/10,21:24:39.479,,,,,,,,,,,,
MSG,8,1,1,400159,1,2018/04/03,19:02:30.984,2018/04/10,21:24:39.479,,,,,,,,,,,,0
MSG,3,1,1,4248E7,1,2018/04/03,19:02:31.003,2018/04/10,21:24:39.479,,4875,,,59.63938,30.59797,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:31.010,2018/04/10,21:24:39.479,,,,,,,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:31.038,2018/04/10,21:24:39.479,,,,,,,,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:31.039,2018/04/10,21:24:39.479,,35000,,,59.73669,32.00674,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:31.047,2018/04/10,21:24:39.479,,2650,,,59.70992,30.64609,,,,,,0
MSG,6,1,1,504DD9,1,2018/04/03,19:02:31.055,2018/04/10,21:24:39.480,,,,,,,,2270,0,0,0,
MSG,8,1,1,400159,1,2018/04/03,19:02:31.057,2018/04/10,21:24:39.480,,,,,,,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.062,2018/04/10,21:24:39.480,,,,,,,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:31.065,2018/04/10,21:24:39.480,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.077,2018/04/10,21:24:39.480,,,,,,,,,,,,0
MSG,4,1,1,4248E7,1,2018/04/03,19:02:31.143,2018/04/10,21:24:39.480,,,266,56,,,-576,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:31.150,2018/04/10,21:24:39.480,,,309,266,,,-1984,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.164,2018/04/10,21:24:39.480,,,,,,,,,,,,0
MSG,5,1,1,504DD9,1,2018/04/03,19:02:31.177,2018/04/10,21:24:39.480,,6350,,,,,,,0,,0,
MSG,8,1,1,424263,1,2018/04/03,19:02:31.181,2018/04/10,21:24:39.480,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:31.185,2018/04/10,21:24:39.480,,,,,,,,,,,,
MSG,3,1,1,780A5C,1,2018/04/03,19:02:31.228,2018/04/10,21:24:39.480,,33000,,,59.93321,34.80762,,,,,,0
MSG,4,1,1,424263,1,2018/04/03,19:02:31.251,2018/04/10,21:24:39.480,,,472,76,,,0,,,,,0
MSG,3,1,1,504DD9,1,2018/04/03,19:02:31.275,2018/04/10,21:24:39.480,,6350,,,,,,,,,,
MSG,4,1,1,504DD9,1,2018/04/03,19:02:31.275,2018/04/10,21:24:39.480,,,251,45,,,-1536,,,,,
MSG,7,1,1,424263,1,2018/04/03,19:02:31.281,2018/04/10,21:24:39.480,,35000,,,,,,,,,,
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:31.290,2018/04/10,21:24:39.481,,25275,,,60.09400,33.01705,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:31.308,2018/04/10,21:24:39.481,,,,,,,,,,,,
MSG,5,1,1,4248E7,1,2018/04/03,19:02:31.329,2018/04/10,21:24:39.481,,4875,,,,,,,0,,0,
MSG,3,1,1,42460C,1,2018/04/03,19:02:31.376,2018/04/10,21:24:39.481,,33975,,,60.92725,37.15898,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:31.376,2018/04/10,21:24:39.481,,,418,170,,,0,,,,,0
MSG,5,1,1,780C5D,1,2018/04/03,19:02:31.381,2018/04/10,21:24:39.481,,31000,,,,,,,0,,0,
MSG,4,1,1,780C5D,1,2018/04/03,19:02:31.388,2018/04/10,21:24:39.481,,,541,76,,,-64,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:31.389,2018/04/10,21:24:39.481,,,530,86,,,0,,,,,0
MSG,4,1,1,4248E7,1,2018/04/03,19:02:31.143,2018/04/10,21:24:39.481,,,266,56,,,-576,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:31.150,2018/04/10,21:24:39.481,,,309,266,,,-1984,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.164,2018/04/10,21:24:39.481,,,,,,,,,,,,0
MSG,5,1,1,504DD9,1,2018/04/03,19:02:31.177,2018/04/10,21:24:39.481,,6350,,,,,,,0,,0,
MSG,8,1,1,424263,1,2018/04/03,19:02:31.181,2018/04/10,21:24:39.481,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:31.185,2018/04/10,21:24:39.481,,,,,,,,,,,,
MSG,3,1,1,780A5C,1,2018/04/03,19:02:31.228,2018/04/10,21:24:39.482,,33000,,,59.93321,34.80762,,,,,,0
MSG,4,1,1,424263,1,2018/04/03,19:02:31.251,2018/04/10,21:24:39.482,,,472,76,,,0,,,,,0
MSG,3,1,1,504DD9,1,2018/04/03,19:02:31.275,2018/04/10,21:24:39.482,,6350,,,,,,,,,,
MSG,4,1,1,504DD9,1,2018/04/03,19:02:31.275,2018/04/10,21:24:39.482,,,251,45,,,-1536,,,,,
MSG,7,1,1,424263,1,2018/04/03,19:02:31.281,2018/04/10,21:24:39.482,,35000,,,,,,,,,,
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:31.290,2018/04/10,21:24:39.482,,25275,,,60.09400,33.01705,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:31.308,2018/04/10,21:24:39.482,,,,,,,,,,,,
MSG,5,1,1,4248E7,1,2018/04/03,19:02:31.329,2018/04/10,21:24:39.482,,4875,,,,,,,0,,0,
MSG,3,1,1,42460C,1,2018/04/03,19:02:31.376,2018/04/10,21:24:39.482,,33975,,,60.92725,37.15898,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:31.376,2018/04/10,21:24:39.482,,,418,170,,,0,,,,,0
MSG,5,1,1,780C5D,1,2018/04/03,19:02:31.381,2018/04/10,21:24:39.482,,31000,,,,,,,0,,0,
MSG,4,1,1,780C5D,1,2018/04/03,19:02:31.388,2018/04/10,21:24:39.482,,,541,76,,,-64,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:31.389,2018/04/10,21:24:39.482,,,530,86,,,0,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.411,2018/04/10,21:24:39.482,,,,,,,,,,,,0
MSG,3,1,1,4248E7,1,2018/04/03,19:02:31.433,2018/04/10,21:24:39.483,,4875,,,59.63965,30.59885,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.436,2018/04/10,21:24:39.483,,,,,,,,,,,,0
MSG,4,1,1,400159,1,2018/04/03,19:02:31.437,2018/04/10,21:24:39.483,,,202,314,,,-448,,,,,0
MSG,7,1,1,4248E7,1,2018/04/03,19:02:31.441,2018/04/10,21:24:39.483,,4875,,,,,,,,,,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.442,2018/04/10,21:24:39.483,,,,,,,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:31.447,2018/04/10,21:24:39.483,,2650,,,59.71014,30.64563,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:31.452,2018/04/10,21:24:39.483,,,514,65,,,0,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:31.455,2018/04/10,21:24:39.483,,,,,,,,1017,0,0,0,
MSG,3,1,1,780C5D,1,2018/04/03,19:02:31.458,2018/04/10,21:24:39.483,,31000,,,59.40722,32.26116,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.462,2018/04/10,21:24:39.483,,,,,,,,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:31.466,2018/04/10,21:24:39.483,,,,,,,,1017,0,0,0,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.473,2018/04/10,21:24:39.483,,,,,,,,,,,,0
MSG,5,1,1,4CAAAE,1,2018/04/03,19:02:31.478,2018/04/10,21:24:39.483,,25275,,,,,,,0,,0,
MSG,8,1,1,400159,1,2018/04/03,19:02:31.488,2018/04/10,21:24:39.483,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.505,2018/04/10,21:24:39.483,,,,,,,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.514,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:31.528,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,7,1,1,400159,1,2018/04/03,19:02:31.556,2018/04/10,21:24:39.484,,2650,,,,,,,,,,
MSG,8,1,1,400159,1,2018/04/03,19:02:31.591,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.608,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,4,1,1,4248E7,1,2018/04/03,19:02:31.613,2018/04/10,21:24:39.484,,,266,56,,,-576,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.640,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.676,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.411,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,3,1,1,4248E7,1,2018/04/03,19:02:31.433,2018/04/10,21:24:39.484,,4875,,,59.63965,30.59885,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.436,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,4,1,1,400159,1,2018/04/03,19:02:31.437,2018/04/10,21:24:39.484,,,202,314,,,-448,,,,,0
MSG,7,1,1,4248E7,1,2018/04/03,19:02:31.441,2018/04/10,21:24:39.484,,4875,,,,,,,,,,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.442,2018/04/10,21:24:39.484,,,,,,,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:31.447,2018/04/10,21:24:39.484,,2650,,,59.71014,30.64563,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:31.452,2018/04/10,21:24:39.485,,,514,65,,,0,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:31.455,2018/04/10,21:24:39.485,,,,,,,,1017,0,0,0,
MSG,3,1,1,780C5D,1,2018/04/03,19:02:31.458,2018/04/10,21:24:39.485,,31000,,,59.40722,32.26116,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.462,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:31.466,2018/04/10,21:24:39.485,,,,,,,,1017,0,0,0,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.473,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,5,1,1,4CAAAE,1,2018/04/03,19:02:31.478,2018/04/10,21:24:39.485,,25275,,,,,,,0,,0,
MSG,8,1,1,400159,1,2018/04/03,19:02:31.488,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.505,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:31.514,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:31.528,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,7,1,1,400159,1,2018/04/03,19:02:31.556,2018/04/10,21:24:39.485,,2650,,,,,,,,,,
MSG,8,1,1,400159,1,2018/04/03,19:02:31.591,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.608,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,4,1,1,4248E7,1,2018/04/03,19:02:31.613,2018/04/10,21:24:39.485,,,266,56,,,-576,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:31.640,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.676,2018/04/10,21:24:39.485,,,,,,,,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:31.691,2018/04/10,21:24:39.486,,35000,,,60.09605,36.82647,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.694,2018/04/10,21:24:39.486,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.702,2018/04/10,21:24:39.486,,,,,,,,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:31.719,2018/04/10,21:24:39.486,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.721,2018/04/10,21:24:39.486,,,,,,,,,,,,0
MSG,7,1,1,4248E7,1,2018/04/03,19:02:31.722,2018/04/10,21:24:39.486,,4850,,,,,,,,,,
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.730,2018/04/10,21:24:39.486,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:31.741,2018/04/10,21:24:39.486,,,309,266,,,-1984,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:31.745,2018/04/10,21:24:39.486,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:31.748,2018/04/10,21:24:39.486,,33000,,,59.93335,34.81046,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:31.750,2018/04/10,21:24:39.486,,25275,,,60.09398,33.01572,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.753,2018/04/10,21:24:39.486,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.757,2018/04/10,21:24:39.486,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:31.757,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:31.770,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:31.771,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:31.784,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.784,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,3,1,1,504DD9,1,2018/04/03,19:02:31.789,2018/04/10,21:24:39.487,,6325,,,59.57249,30.45575,,,,,,
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:31.811,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:31.815,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:31.816,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,7,1,1,4248E7,1,2018/04/03,19:02:31.832,2018/04/10,21:24:39.487,,4850,,,,,,,,,,
MSG,4,1,1,780C5D,1,2018/04/03,19:02:31.838,2018/04/10,21:24:39.487,,,540,76,,,-64,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:31.838,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:31.865,2018/04/10,21:24:39.487,,,,,,,,,,,,0
MSG,7,1,1,4248E7,1,2018/04/03,19:02:31.882,2018/04/10,21:24:39.487,,4850,,,,,,,,,,
MSG,3,1,1,780C5D,1,2018/04/03,19:02:31.907,2018/04/10,21:24:39.488,,31000,,,59.40745,32.26306,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:31.909,2018/04/10,21:24:39.488,,,530,86,,,0,,,,,0
MSG,3,1,1,4248E7,1,2018/04/03,19:02:31.914,2018/04/10,21:24:39.488,,4850,,,59.63998,30.59977,,,,,,0
MSG,3,1,1,42460C,1,2018/04/03,19:02:31.921,2018/04/10,21:24:39.488,,33975,,,60.92606,37.15936,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:31.927,2018/04/10,21:24:39.488,,2650,,,59.71046,30.64494,,,,,,0
